RestaurantID,Name,Cuisine,Rating,NumberOfReviews,Address,ZipCode,Latitude,Longitude,IsClosed,InsertTime
NZVIiW_BKnAgqwNiGIc0Rg,King’s Fish & Chips,seafood,1,1,642 9th Ave,10036,40.76039,-73.99099,False,05/03/2020 11:51:01
qYfW7CMI5MIickNe5DQP8Q,Fuji Boil,seafood,2,1,321 West 42nd St,10036,40.757916,-73.990702,False,05/03/2020 11:51:01
0Nhdk7-2v2a48LhpNMmsNA,Luke's Lobster Times Square,seafood,4,211,700 8th Ave,10036,40.75874,-73.98846,False,05/03/2020 11:51:01
Bjv99EWQdyJUGzAZYQ_WOA,Bubba Gump Shrimp Co.,seafood,3.5,1054,1501 Broadway,10036,40.7572071,-73.9863737,False,05/03/2020 11:51:01
LevaZe9HJHteg4nSp-pt2g,Blue Fin,seafood,3.5,1018,1567 Broadway,10036,40.7593830207211,-73.985327,False,05/03/2020 11:51:01
lLssi1xJGFsNWps45I3ywg,Red Lobster,seafood,3,631,5 Times Square NYC/5,10036,40.75559,-73.987533,False,05/03/2020 11:51:01
YtXl15Nv7TZvV3yIqbZc8A,Burger & Lobster,seafood,4,1009,132 W 43rd St,10036,40.75596,-73.98532,False,05/03/2020 11:51:01
Lh_BK-xKUVFI100yB925TQ,Seamore's,seafood,4,26,600 11th Ave,10036,40.76234,-73.99695,False,05/03/2020 11:51:01
f8arEwM7NL9wX0cGM9lV8w,Bobby Van's Steakhouse,seafood,3,209,120 W 45th St,10036,40.75704,-73.98394,False,05/03/2020 11:51:01
TuoXbiDqhFBJiyAXpcOLuA,Sushi Kano By Genji,seafood,3.5,10,1095 6th Ave,10036,40.754754,-73.985006,False,05/03/2020 11:51:01
0frCoaUJ_XWiz1BXiHBcwg,Ceci Italian Cuisine,seafood,3.5,287,46 W 46th St,10036,40.7568271422022,-73.9809948205948,False,05/03/2020 11:51:01
axTcK1tPi9XhvdgAitJHpQ,Pig 'N' Whistle,seafood,3,157,58 W 48th St,10036,40.7578462687045,-73.9801629312134,False,05/03/2020 11:51:01
mQX9JxLMlhVxaUMP9ADUHw,Kellari Taverna,seafood,3.5,610,19 W 44th St,10036,40.7555313110352,-73.980827331543,False,05/03/2020 11:51:01
dfs7ml8joZb-Gex-zZYGog,Cousins Maine Lobster Time Square,seafood,4,5,00 Broadway Plaza,10036,40.75755,-73.98564,False,05/03/2020 11:51:25
iOaIwnlMpciZMXjG3wlMSA,House Of Seafood Express,seafood,2.5,97,429 Malcolm X Blvd,10037,40.81196,-73.94288,False,05/03/2020 11:50:02
liz7NEkJSwrC62968mX2yA,New Kennedy Fried Chicken,seafood,5,1,1985 2160 Fifth Ave,10037,40.81131,-73.93908,False,05/03/2020 11:50:02
4zBGXDXg9DzK0IROwCUeFg,Cowgirl Seahorse,seafood,4,582,259 Front St,10038,40.7081358,-74.0004532,False,05/03/2020 11:53:03
Fuk7jDI2XAcvHxqau5rKWA,Acqua Restaurant NYC,seafood,4,369,"21 Peck Slip, Water St",10038,40.7082567,-74.001797,False,05/03/2020 11:53:03
rlZP-SWgNXH-2Ejp9dHEgw,Jeremy's Ale House- South Street Seaport,seafood,4,284,228 Front St,10038,40.70766,-74.00205,False,05/03/2020 11:53:03
WFyGR8sW10AzbAoQ4T7Ung,The Paris Cafe,seafood,4,317,119 South St,10038,40.70732,-74.00159,False,05/03/2020 11:53:03
LblaI_UH5KELWIYEMcxqRg,Harbour Lights,seafood,2,12,89 South St,10038,40.706604,-74.002899,False,05/03/2020 11:53:16
Aj3la1MBlpZ8Snndh5mJzA,The Fulton by Jean-Georges,seafood,5,2,89 South St,10038,40.70634,-74.00383,False,05/03/2020 11:53:16
2Fpw5OH9TCEIrBuHmN3rGA,Dorlan's Tavern & Oyster Bar,seafood,3.5,202,213 Front St,10038,40.70726,-74.00227,False,05/03/2020 11:53:16
LOeDR4X-YRToeo3hy_plew,The Fulton,seafood,3.5,167,89 South St,10038,40.7053694327276,-74.0010633899353,False,05/03/2020 11:53:16
L4MYsPVz2jXqg67Vtfh6Yw,Little Taste of Seafood,seafood,4,9,2528 Adam Clayton Powell Jr Blvd,10039,40.8227175,-73.9386414,False,05/03/2020 11:50:02
kjndYUa-cc4tdYV5Gw_SBQ,Caribe Restaurant,seafood,2,5,1562 St Nicholas Ave,10040,40.8537254333496,-73.930046081543,False,05/03/2020 11:50:14
jQdqdqa2phpHiQXQE8X38g,191 Pescaderia,seafood,3,6,1609 St Nicholas Ave,10040,40.85523404181,-73.9294736087322,False,05/03/2020 11:50:14
xLQnT57oHtt6QLvadT52Cg,Koko Seafood Salad & Grill,seafood,3.5,4,92 Nagle Ave,10040,40.86064,-73.92782,False,05/03/2020 11:50:14
0eB6111fjR17aJV9kTINOg,Dos Mares Restaurant and Lounge,seafood,2.5,2,25 Sherman Ave,10040,40.86255,-73.92831,False,05/03/2020 11:50:14
MSa1rpEQ_u3C-zrvo984Pw,Nisi,seafood,3.5,98,549 Main St,10044,40.7620000023732,-73.9499301463366,False,05/03/2020 11:50:49
XvcRtA3pD6gpICLsdsQVbA,David Burke Tavern,seafood,4,195,135 E 62nd St,10065,40.76436,-73.96714,False,05/03/2020 11:50:37
cdvR4sSX11HBty_NmrB55A,Barton G,seafood,4,4,400 E 67th St,10065,40.76449,-73.95838,False,05/03/2020 11:50:49
vvhya15muYDih5x84Yrcvg,ZAVŌ Restaurant & Lounge,seafood,4,138,1011 3rd Ave,10065,40.7622655124751,-73.9659871403697,False,05/03/2020 11:50:49
Y1y5ZAryfXrYc3C2ybAewg,Redeye Grill,seafood,3,63,890 7th Ave,10106,40.76517,-73.98058,False,05/03/2020 11:50:37
7ZecxKox2SiVtsNDWphJZQ,Limani,seafood,4,435,45 Rockerfeller Plz,10111,40.7593809598193,-73.9778140767212,False,05/03/2020 11:51:13
Bn1mZhb501Tvf7_-Pfi9_g,Korali Estiatorio,seafood,4,198,1662 3rd Ave,10128,40.78349,-73.95098,False,05/03/2020 11:50:26
IioZ8jB60TJ_WUE4CPJs8w,Fishwiches,seafood,4,17,1762 1st Ave,10128,40.78028,-73.94667,False,05/03/2020 11:50:26
QgEre4IFSHxbUvHMe8S12g,Pinocchio Restaurant,seafood,4,206,1748 1st Ave,10128,40.77965,-73.94695,False,05/03/2020 11:50:26
HSKcCmRFqzqG542Hy_eftw,Siena Cafe,seafood,3.5,190,1580 3rd Ave,10128,40.78073,-73.953,False,05/03/2020 11:50:26
boJPw2UISD67hm3Ro0kong,Bobby Van's Steakhouse,seafood,3.5,128,230 Park Ave,10169,40.7543768198208,-73.9755606651306,False,05/03/2020 11:51:13
_xEjqD5WTeL1UI-FMrbqBA,Red Hook Lobster Pound,seafood,3.5,98,230 Park Ave,10169,40.754394,-73.976104,False,05/03/2020 11:51:13
YHGGyH4hn_5UyV1rWgA5hg,Tommy Bahama Restaurant | Bar | Store - New York,seafood,4,596,551 5th Ave,10176,40.7553882217953,-73.9792002147005,False,05/03/2020 11:51:13
Q2dKbHvXwmJuoaf1Yahfxw,Miramar,seafood,4,186,21 S End Ave,10280,40.70814,-74.01779,False,05/03/2020 11:53:16
e5qXalUNGVoee2NsaDy-cQ,Seamore's,seafood,3.5,104,250 Vesey St,10281,40.7141804777842,-74.0155678242445,False,05/03/2020 11:52:01
Mr_ROnIINTdHLWrCcb2z4g,The Palm Tribeca,seafood,3.5,289,206 West St,10282,40.716536312364,-74.012791062411,False,05/03/2020 11:52:01
rzTDNNnqksThPVu2lvI2fQ,Cafe Royale Restaurant,seafood,4,35,553 Walton Ave,10451,40.81901,-73.92836,False,05/03/2020 11:50:02
CXsRWwy_DXNKGqopxwpZdw,Marisco Centro,seafood,2.5,82,610 Exterior St,10451,40.8197,-73.93022,False,05/03/2020 11:50:02
JMUc5N8zswGvVv6t24wgyw,Brothers Seafood,seafood,3.5,30,632 Walton Ave,10451,40.8212890625,-73.9273147583008,False,05/03/2020 11:50:02
--ZEJucmNxRxdZ0T-YkR3w,Lechonera Pollo Sabroso,seafood,3,4,850 Gerard Ave,10451,40.82694,-73.92513,False,05/03/2020 11:50:02
38xzwE1r5c3Rdow5BEVtHA,Hard Rock Cafe,seafood,3.5,137,1 E 161st St,10451,40.82954,-73.92645,False,05/03/2020 11:50:02
3yr114KyiL7hA3SZreVxgQ,Delicas Del Atlantic Seafood Restaurant,seafood,3,1,1439 Edward L Grant Hwy,10452,40.8412061284623,-73.9214839041599,False,05/03/2020 11:50:14
KNFeQlQtSPYGo0tCBtegYA,Seafood House,seafood,4.5,12,12 W Mt Eden Ave,10452,40.844448,-73.9153942,False,05/03/2020 11:50:14
-xzwaYFBSEC606kdgqtKog,Juniors Seafood Restaurant,seafood,3,14,20 W Burnside Ave,10453,40.853697,-73.90828,False,05/03/2020 11:50:14
hV_s-tkl76DiRlSZG6HtFA,Lulo Seafood,seafood,5,1,104 E 183rd St,10453,40.85794,-73.90175,False,05/03/2020 11:50:14
9vhAlM8p5qqNkKxwCd_BOg,Taco Veloz,seafood,4.5,10,359 East 138th St,10454,40.8098182678223,-73.9238662719727,False,05/03/2020 11:50:02
2MD4c3vfPDZSzAZxCMJacQ,St Ann's Fish Market,seafood,4.5,3,219 Saint Anns Ave,10454,40.8066699,-73.9178,False,05/03/2020 11:50:02
ESWXLaaTOrjulgNP5sRyiw,Jay Fish Market,seafood,5,5,422 Westchester Ave,10455,40.816353,-73.9162644,False,05/03/2020 11:50:02
D0puW8QfnyXzjBofYhJm7A,Jimmys On The Go,seafood,4.5,11,536 E 168th St,10456,40.8310094617556,-73.9052605961171,False,05/03/2020 11:50:14
hjPr9XS21QEtG7WAOL4Y5w,Thelma's Kitchen Store,seafood,2.5,5,282 E 174th St,10457,40.84453,-73.90523,False,05/03/2020 11:50:14
EOlaJFEASCNhceL3oEFonQ,Casa Del Mar Seafood Restaurant & Bar,seafood,3.5,53,1779 Webster Ave,10457,40.845282,-73.902794,False,05/03/2020 11:50:14
nLKl-ury6mN-6w_P2EoWOw,Caridad Restaurant,seafood,2.5,11,2230 Grand Concourse,10457,40.85604,-73.9004,False,05/03/2020 11:50:14
ZuyFjvlwlvplisCnF4wO2w,Tropilyz,seafood,1,1,2462 Grand Concourse,10458,40.86148,-73.89728,False,05/03/2020 11:50:14
TcX3VlbQMVw8zoZzEeNREQ,Fordham Fried Seafood And Chicken,seafood,3.5,25,2468 Grand Concourse,10458,40.8615512,-73.897185,False,05/03/2020 11:50:14
RrNe_0PReWHXAnjTEXBikQ,Luke's Lobster Brooklyn Bridge Park,seafood,4,318,11 Water St,11201,40.70359,-73.99411,False,05/03/2020 11:53:16
CY1FBcwwKixfjLhs50AXYg,Mike's Clam Bar,seafood,5,2,San Gennaro Feast,,40.7210307923038,-73.9966482671209,False,05/03/2020 11:52:01
YGssrvI4BAa4WS21Glnqjg,T & Thai Restaurant,thai,4,34,644 Anderson Ave,07010,40.82583,-73.98708,False,05/03/2020 11:50:00
HLDKZXsi7TQ0P3rS2wd-UQ,SEAK,thai,4,388,725 River Rd,07020,40.818223,-73.977102,False,05/03/2020 11:50:00
qtRPV9YANKcXU3OzcUUokw,River Thai Food,thai,4,187,24 Hilliard Ave,07020,40.826372,-73.975091,False,05/03/2020 11:50:00
Xst2vGND8hy44VOmbLG3kQ,Pa De Thai Restaurant,thai,3.5,249,264 Old River Rd,07020,40.80957,-73.990735,False,05/03/2020 11:50:00
kA_Cw1YEGskuPuRYzLmgdQ,Aura Thai Kitchen,thai,3,127,210 Main St,07024,40.8510322570801,-73.9706878662109,False,05/03/2020 11:50:00
lI91u68v2xTdE70lyioKAg,Lotus Thai Cuisine,thai,3.5,245,7007 Park Ave,07093,40.7929206,-74.0031012,False,05/03/2020 11:50:34
I6XC8dNxUzIcIOEbq3LJsQ,Number One Chinese Restaurant,thai,4,20,6514 Park Ave,07093,40.78975,-74.00513,False,05/03/2020 11:50:34
CFIOL_GmkAuJyz3fKc7WYg,Sky Thai,thai,3,382,62 Morris St,07302,40.713814,-74.036506,False,05/03/2020 11:53:13
0A2lgMwqKCsr95qZtd4mKA,Chat Kaew Thai Cuisine,thai,4,99,4 E Palisade Ave,07631,40.8938372,-73.9750037,False,05/03/2020 11:50:11
YQyzlr3GLDjl6fokymAhqA,Pad Thai,thai,3,185,409 8th Ave,10001,40.75008,-73.99542,False,05/03/2020 11:50:58
9ieA0TyApI94wEqqW_r93w,Aaron's Chinese and Thai,thai,1.5,51,338 9th Ave,10001,40.750379,-73.998141,False,05/03/2020 11:50:58
7hyQqnnAisSL-nfIWCPziQ,Chop Shop,thai,3.5,236,254 10th Ave,10001,40.7486687,-74.0031128,False,05/03/2020 11:50:58
Wq9cARVEwOmoqfg41mNRNg,Noree Thai Bazaar,thai,4,159,274 Grand St,10002,40.7178949956625,-73.9928582310677,False,05/03/2020 11:51:59
liZmIO0FqZwslLJfLDkfgw,Wayla,thai,4.5,229,100 Forsyth St,10002,40.7183,-73.9926038,False,05/03/2020 11:51:59
7pWF8zJ26goQRqdlzvW9Qw,Little Wayla,thai,4.5,7,100 Forsyth St,10002,40.71828,-73.99275,False,05/03/2020 11:51:59
fcCF0Kh_RCbv6KSVlb-Seg,Sticky Rice,thai,3.5,369,85 Orchard St,10002,40.71798,-73.99042,False,05/03/2020 11:51:59
ZfuZ2byArGq-5j8zX8Afeg,Zest Sushi,thai,4,823,249 Broome St,10002,40.7178344726563,-73.9899597167969,False,05/03/2020 11:51:59
Nvhx093-K2xwHIZVnFstJw,Copper Throat Thai Cuisine,thai,4.5,104,123 Ludlow St,10002,40.71978,-73.98877,False,05/03/2020 11:51:59
-5npn9NRmOun7VUVLZpjyw,Eat Gai,thai,4,60,88 Essex St,10002,40.7180351,-73.9882738,False,05/03/2020 11:51:59
g4EXxoV0z_TnyWF8h9xMKQ,May Kaidee East Broadway,thai,4.5,61,215 E Broadway,10002,40.7140637,-73.987464979291,False,05/03/2020 11:51:59
dqjko5ndMGayALuhwq3ghQ,Thailicious LES,thai,4.5,90,71 Clinton St,10002,40.71927,-73.98509,False,05/03/2020 11:51:59
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,thai,4,1645,68 Clinton St,10002,40.71926,-73.98475,False,05/03/2020 11:51:59
sljnE3uoRUmM7aW5f1I3Ug,One More Thai,thai,3.5,242,6 Clinton St,10002,40.72103,-73.98381,False,05/03/2020 11:51:59
IIKK1IKRVNEyE7lFo9pprQ,Tiny Thai Cafe,thai,3,1,394 3rd Ave,10003,40.742176,-73.98104,False,05/03/2020 11:51:10
B3_K2kUVbYOU0VaLcj_LTw,Thai Villa,thai,4.5,3314,5 E 19th St,10003,40.73902,-73.99065,False,05/03/2020 11:51:22
sinDhwX8Egru_3FCI7bhkw,Laut,thai,3.5,1209,15 E 17th St,10003,40.73756,-73.9911,False,05/03/2020 11:51:22
T8WfkzuVi96qCpj1tWjlxw,Spice,thai,3.5,1539,39 E 13th St,10003,40.7345,-73.9919,False,05/03/2020 11:51:22
s0yEzCRIjMtXuphJ7cL4wA,Lantern Thai,thai,3.5,384,311 2nd Ave,10003,40.7350845336914,-73.9833526611328,False,05/03/2020 11:51:35
pqkmU5TtRAss1n0v9nJ2SA,Asiam Thai Cuisine,thai,3.5,211,259 1st Ave,10003,40.7322388,-73.9822769,False,05/03/2020 11:51:35
1Fe4lCiMPNVhoEyjg92frA,Kati Thai Cuisine,thai,4,244,347 E 14th St,10003,40.7318077087402,-73.98291015625,False,05/03/2020 11:51:47
dVR5KHPMZoU9rQvxhY5Otw,Thai Terminal,thai,4,555,349 E 12th St,10003,40.73039,-73.98381,False,05/03/2020 11:51:47
viB_c1ywQJJOr-zVQHkr0A,Roomservice,thai,5,1,349 E 12th St,10003,40.73039,-73.98381,False,05/03/2020 11:51:47
hq73x-YmjAh4KFsQdbQx7A,Wickedly Hot Thai Cuisine,thai,1.5,5,299 E 11th St,10003,40.7303352,-73.9859467,False,05/03/2020 11:51:47
nFszVPUX4tj-oarjfBO0nw,Klong,thai,3.5,1096,7 St Marks Pl,10003,40.729507,-73.989181,False,05/03/2020 11:51:47
IdHZfmpp8MmQ4_KZL2qXbg,MAKIINNY,thai,5,41,32 E7th St,10003,40.72831,-73.98914,False,05/03/2020 11:51:47
M2xu0_w-UrHK3-tGjW3TWw,Thailand Cafe,thai,3.5,335,95 2nd Ave,10003,40.72726,-73.989059,False,05/03/2020 11:51:47
Yv-_cU8CIJLUWXIMAjQPMQ,Spice,thai,2,2,71 First Ave,10003,40.725536,-73.987213,False,05/03/2020 11:51:47
9VyMJICKGbC7Y5Ssq-Xk7w,The Sabieng Thai,thai,4,90,71 1st Ave,10003,40.72554,-73.98722,False,05/03/2020 11:51:47
gLkrR9ZDPKfUGv-fYsEr3g,Lui's Thai Food,thai,4,251,128 E 4th St,10003,40.7252464294434,-73.9875869750977,False,05/03/2020 11:51:47
u4nEt-zMNnDNoZib_XuSlw,OBAO,thai,3,220,38 Water St,10004,40.70332,-74.01065,False,05/03/2020 11:51:59
I_YPy_YRtZFyWOSWs-gv4A,Luckyim Thai,thai,4,164,,10005,40.7065887451172,-74.0096130371094,False,05/03/2020 11:51:59
ACuZg-9J4bE6hRgu8p501g,Thai Street Food,thai,4.5,26,89 Broadway,10006,40.7077189,-74.0119285,False,05/03/2020 11:51:59
B9UfgHgm5-hOErK8-54EsA,Very Thai,thai,4,98,186 Ave B,10009,40.72784,-73.97933,False,05/03/2020 11:51:47
vm4fi1M_fxqIdIkHAgtBaQ,Thai Direct Bowls,thai,4,47,131 Avenue A,10009,40.72688,-73.98311,False,05/03/2020 11:51:47
e1jwvzY8hU642HSBZZATcw,Hub Thai,thai,4,106,105 Avenue A,10009,40.72587,-73.98385,False,05/03/2020 11:51:47
qrydcGQpeDP_1oFvx3qOeg,Somtum Der,thai,4,724,85 Ave A,10009,40.7252151982238,-73.9842741682317,False,05/03/2020 11:51:47
QNLLWD_wbj8qt7MAsPxxLQ,Eat Gai,thai,4,52,518 E 6th St,10009,40.72495,-73.98298,False,05/03/2020 11:51:47
jUO8GH4YfjW2wd9qyuAIzw,Tai Thai,thai,3.5,214,78 E 1st St,10009,40.72324,-73.98793,False,05/03/2020 11:51:47
pjCLHrmXcfb2BLaZS1fXsA,Thai V Express,thai,3,22,203 E 26th St,10010,40.7406835242277,-73.9813961461186,False,05/03/2020 11:51:10
A_GbgtUSyGWpihHZOqMdwQ,Little Basil,thai,4,489,153 E 26th St,10010,40.741014,-73.982259,False,05/03/2020 11:51:10
Z7uV9jqrj9GkSws1cz06cg,Grub Thai,thai,4,5,34 Lexington Ave,10010,40.740072,-73.98461,False,05/03/2020 11:51:10
_c0MxccsmIBZcGLJpb4nSA,NaNa Thai Street,thai,4.5,89,31 E 21st St,10010,40.73954,-73.98854,False,05/03/2020 11:51:22
R7mKCkD9ZZfeec92GW7esQ,Bangkok 2 Thai,thai,4,190,349 1st Ave,10010,40.7352413982153,-73.9798079431057,False,05/03/2020 11:51:35
TwxP5xU_xyzlf7SVzCnpuA,Proong Noodle Bar,thai,4.5,145,347 1st Ave,10010,40.73528,-73.98003,False,05/03/2020 11:51:35
OrhRTDA0dj81XVhOibXsUQ,Rin Thai,thai,3.5,362,265 W 23rd St,10011,40.74524,-73.99764,False,05/03/2020 11:50:58
fePu8xy0ir_ikZcS_vVSBA,Asuka Sushi,thai,4,940,300 W 23rd St,10011,40.74529,-73.99888,False,05/03/2020 11:50:58
wk6-dz_k9CqlXaJ0m8AE6w,Royal Siam Thai Cuisine,thai,3.5,195,240 8th Ave,10011,40.74471,-73.99857,False,05/03/2020 11:50:58
BeQgG_eup8mfs8qBDsRv6A,Anago Sushi,thai,3.5,31,240 8th Ave,10011,40.744712,-73.998573,False,05/03/2020 11:50:58
coQAQmIKG9dBPA6-RHqJag,CHARM'S,thai,4,120,200 8th Ave,10011,40.74346,-73.99947,False,05/03/2020 11:51:22
IiYRxMJLfLCsgifzRNvrtA,Thai Sliders & Co,thai,4,94,150 8th Ave,10011,40.7419442,-74.0007071,False,05/03/2020 11:51:22
DYOyC7JQ0DBCY59b7HKb6A,Thai Mis Delicias - Truck 2,thai,3,6,16th St 5th Ave,10011,40.7419449,-73.9966639,False,05/03/2020 11:51:22
n61FbfvTddHBXF5WKWjF4g,Pad Thai Noodle Lounge,thai,3.5,318,114 8th Ave,10011,40.7408371121571,-74.0014776911789,False,05/03/2020 11:51:22
O8i5XlvcfzH1q-wpfURrpg,Ayada Thai - Chelsea Market,thai,4,59,75 9th Ave,10011,40.74222,-74.00466,False,05/03/2020 11:51:22
YRuv0MBS7Fs5xZOW97J6IQ,Thai Mis Delicias Truck,thai,3,1,110 5th Ave,10011,40.73759,-73.9927,False,05/03/2020 11:51:22
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,thai,4,221,117 W 10th St,10011,40.734882,-73.9994844,False,05/03/2020 11:51:22
EbX_9tqAJs4gW51gZpOB7g,Rasa,thai,4,709,25 W 8th St,10011,40.7327654,-73.9975674,False,05/03/2020 11:51:22
414qtc1lNAI-HaJ-Gw9puA,Galanga,thai,3.5,493,149 W 4th St,10012,40.7316,-74.00049,False,05/03/2020 11:51:22
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,thai,4.5,613,55 Bond St,10012,40.7258,-73.9927,False,05/03/2020 11:51:47
wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,thai,4.5,1378,235 Sullivan St,10012,40.72977,-73.99939,False,05/03/2020 11:51:47
7CdpBlw4NLaOLzfFL9IEUg,Uncle Boons Sister,thai,3.5,147,203 Mott St,10012,40.72147,-73.99565,False,05/03/2020 11:51:59
XgiG7K7ubHsj2JJ-c2sXnw,Thai Diner,thai,4,17,186 Mott St,10012,40.720714,-73.9956057,False,05/03/2020 11:51:59
dJYc9Hi0KJRMqCkCJOxC-w,Sakura Sushi & Thai Cuisine,thai,3,70,273 Mott St,10012,40.7239,-73.99479,False,05/03/2020 11:51:59
m6bu1AGIIIM9GNn9_cjsmg,Uncle Boons,thai,4,1001,7 Spring St,10012,40.7211328622237,-73.9943286309159,False,05/03/2020 11:51:59
23NSOmpzzrJTfWmYk8Lp4A,Lovely Day,thai,3.5,352,196 Elizabeth St,10012,40.721774,-73.994275,False,05/03/2020 11:51:59
l3aVYfTWVINXaNGxlMz0bQ,Soho Thai,thai,3.5,156,141 Grand St,10013,40.720078,-73.999641,False,05/03/2020 11:51:59
33ry5dmopDOElU7zf1Sn2w,Lan Larb Soho,thai,3.5,206,227 Centre St,10013,40.7199936,-73.9985428,False,05/03/2020 11:51:59
ZUsSH8xPciM8EnQxqlKXCg,Thai Jasmine Resturant,thai,3.5,388,106 Bayard St,10013,40.7162099,-73.9999,False,05/03/2020 11:51:59
kpR9je2H9MjKz6zpesyV6g,Thailicious,thai,4,289,75 Baxter St,10013,40.7162609,-73.9999063,False,05/03/2020 11:51:59
lt3Leywt1pzy23OzDqYRVA,XO Taste,thai,3,216,41 Elizabeth St,10013,40.717025,-73.996971,False,05/03/2020 11:51:59
0GftSP2dRwEzujkv2VKIgA,Wok Wok,thai,4,934,11 Mott St,10013,40.71406,-73.99883,False,05/03/2020 11:51:59
Ut4N7Fxikkxi214fy5Qo2w,Send Noods,thai,4,1,11 Mott St,10013,40.7140600199484,-73.9988298341632,False,05/03/2020 11:51:59
9FjGW7u1iTyFUDpJt-Ql9Q,Tue Thai Restaurant,thai,3.5,351,3 Greenwich Ave,10014,40.73387,-73.9997999,False,05/03/2020 11:51:22
kzvcRu47MA2fPvW0WRPICA,Kao,thai,3,4,3 Greenwich Ave,10014,40.73387,-73.9997999,False,05/03/2020 11:51:22
lDNiL1R3c0WMUI9jocJOzA,Arbor Bistro,thai,3.5,133,226 W Houston St,10014,40.7287,-74.00485,False,05/03/2020 11:51:59
0IFDnYf3bhqxJR6hVrG7Gw,Top Thai Vintage,thai,5,78,55 Carmine St,10014,40.729947,-74.004227,False,05/03/2020 11:51:59
9IT7UsL-SGEz6ncR4oeJ9g,Tam Sang Thai Kitchen,thai,3.5,104,331 Lexington Ave,10016,40.74939,-73.97738,False,05/03/2020 11:50:58
IdZ5DnGnAEXcmz2jZXGFiQ,Hiroshi Japanese Fusion,thai,3.5,185,585 3rd Ave,10016,40.74836,-73.97585,False,05/03/2020 11:50:58
RBjVu2fFv9NPkV8XD9R9yw,BKK Eatery,thai,4.5,80,138 E 34th St,10016,40.746043,-73.9795058593154,False,05/03/2020 11:50:58
m4_k7yyNyU3yuUtb9CbpmQ,Thai Evolution,thai,2.5,3,536 3rd Ave,10016,40.746921,-73.977661,False,05/03/2020 11:51:10
eGIY_25KFspf8KefDQMj-Q,Lan Larb,thai,4,284,637 2nd Ave,10016,40.745373,-73.975807,False,05/03/2020 11:51:10
fZ6BgBNpIeFbkbPnZ_E_ew,Maison Thai,thai,4,142,625 2nd Ave,10016,40.74509,-73.97601,False,05/03/2020 11:51:10
_ucIHYqW0ZwAdzaEIYnnsA,One Two Thai,thai,5,32,153 E 33 St 10016,10016,40.745573,-73.979451,False,05/03/2020 11:51:10
y_Ei1zBq6pDW6sMyP8ZSyg,Thai-ish,thai,4,225,168 Lexington Ave,10016,40.74426,-73.9815799,False,05/03/2020 11:51:10
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai Restaurant,thai,4.5,258,432 Park Ave S,10016,40.74422,-73.98365,False,05/03/2020 11:51:10
UkA3V8itzKuBGZ9c7y989w,Jaiya,thai,3.5,823,396 3rd Ave,10016,40.742179,-73.980915,False,05/03/2020 11:51:10
pXxBeKXDgcNSioo-3ysMcg,Wild Ginger,thai,5,1,46 E 29th St,10016,40.743969,-73.984268,False,05/03/2020 11:51:10
n7LORZ0fGxPhOfdlHYREKQ,Peak Thai Restaurant,thai,3.5,195,301 E 49th St,10017,40.7542526,-73.9685278,False,05/03/2020 11:50:46
XF9MChLaOvtaFV-bReLBqQ,China Moon,thai,2,108,7 E 47th St,10017,40.75653,-73.97768,False,05/03/2020 11:50:46
EAkIy8TKrW4yPPDCZyP-Cw,Luckyim Thai truck,thai,3.5,46,46th St & 6th Ave,10017,40.7573891,-73.9822617,False,05/03/2020 11:50:58
Xh-pnPzmUOnjyDE2bTGv5w,NY Thai Grill & Sushi Bar,thai,2,146,137 E 45th St,10017,40.75324,-73.97405,False,05/03/2020 11:50:58
Qacx-Vge9JcfkCPdkhle3Q,Chef's Secret,thai,1.5,73,137 E 45th St,10017,40.7533416748047,-73.9739837646484,False,05/03/2020 11:50:58
iB1tr_xJk7aAt0AhewoB9Q,Thai-Nam Restaurant,thai,2,45,137 E 45th St,10017,40.7532501,-73.9740524,False,05/03/2020 11:50:58
XixegGx6pdU_H0MWWqN1_w,GAI Chicken & Rice,thai,4,92,158 E 45th St,10017,40.7526876,-73.9734071,False,05/03/2020 11:50:58
bRCNOrmz5S7q064UmIiZqw,Wok To Walk,thai,3,240,684 3rd Ave,10017,40.7516428,-73.9740775,False,05/03/2020 11:50:58
1ctLdRJjP9m5QdL7ruYAzA,Herbs Thai Bistro,thai,3.5,189,251 E 45th St,10017,40.75193,-73.97099,False,05/03/2020 11:51:10
4xQ7ZLWHFALOmJJURDOCUw,Curry 42,thai,4,6,220 E 42nd St,10017,40.74998,-73.973,False,05/03/2020 11:51:10
REW3M3kvhl3ghw0hPQH5mQ,Frank Steak Cart,thai,3.5,3,,10018,40.75391,-73.98996,False,05/03/2020 11:50:58
qfZFjUnekCQRvZaZJkOPog,Aiyara Thai,thai,4,55,480 9th Ave,10018,40.7550734744,-73.9948672056,False,05/03/2020 11:50:58
DguAGioaK6ZIAt_6kk93tA,Thai Select,thai,3.5,584,472 9th Ave,10018,40.754764,-73.994903,False,05/03/2020 11:50:58
